string,dom_number,pmt_number,dom_x,dom_y,dom_z,dom_time,dom_type,width,rde,pmt_area,pmt_dir_x,pmt_dir_y,pmt_dir_z
89.0,46.0,10.0,14.3,-80.45497585680828,-301.8884149961162,11844.733212163997,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
89.0,46.0,11.0,14.197452444913365,-80.49745244491336,-301.8884149961162,10005.362548203966,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
89.0,46.0,12.0,14.154975856808278,-80.6,-301.97158500388383,10006.322697029385,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,46.0,13.0,14.197452444913365,-80.70254755508662,-301.97158500388383,14578.71367284038,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
89.0,46.0,14.0,14.3,-80.74502414319171,-301.97158500388383,14948.3486605416,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
89.0,46.0,15.0,14.402547555086636,-80.70254755508662,-301.97158500388383,10798.589045846944,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
89.0,46.0,16.0,14.445024143191723,-80.6,-301.97158500388383,10502.114187223386,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,46.0,17.0,14.402547555086636,-80.49745244491336,-301.97158500388383,6203.922803480276,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
89.0,46.0,18.0,14.3,-80.45497585680828,-301.97158500388383,10088.014556378837,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
89.0,46.0,19.0,14.197452444913365,-80.49745244491336,-301.97158500388383,7796.518131165432,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
89.0,46.0,20.0,14.375914158416506,-80.56855532600774,-302.0565289993873,10019.581539367706,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
89.0,46.0,21.0,14.268555326007744,-80.52408584158349,-302.0565289993873,10032.40125717106,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
89.0,46.0,22.0,14.224085841583495,-80.63144467399225,-302.0565289993873,10862.999996657725,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
89.0,46.0,23.0,14.331444673992257,-80.6759141584165,-302.0565289993873,14950.113028082635,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
89.0,47.0,0.0,14.375914158416506,-80.56855532600774,-304.8034710006127,10281.254808586795,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
89.0,47.0,1.0,14.268555326007744,-80.52408584158349,-304.8034710006127,8540.135100413525,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
89.0,47.0,2.0,14.224085841583495,-80.63144467399225,-304.8034710006127,11141.373482547318,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
89.0,47.0,3.0,14.331444673992257,-80.6759141584165,-304.8034710006127,16187.349167827233,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
89.0,47.0,4.0,14.154975856808278,-80.6,-304.8884149961162,10012.128760159341,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,47.0,5.0,14.197452444913365,-80.70254755508662,-304.8884149961162,14952.53716143723,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
89.0,47.0,6.0,14.3,-80.74502414319171,-304.8884149961162,14956.27427519037,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
89.0,47.0,7.0,14.402547555086636,-80.70254755508662,-304.8884149961162,11051.41455805501,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
89.0,47.0,8.0,14.445024143191723,-80.6,-304.8884149961162,8764.237876486875,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,47.0,9.0,14.402547555086636,-80.49745244491336,-304.8884149961162,10197.703150536987,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
89.0,47.0,10.0,14.3,-80.45497585680828,-304.8884149961162,10663.00452268843,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
89.0,47.0,11.0,14.197452444913365,-80.49745244491336,-304.8884149961162,8962.587255250424,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
89.0,47.0,12.0,14.154975856808278,-80.6,-304.97158500388383,15278.775251748822,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,47.0,13.0,14.197452444913365,-80.70254755508662,-304.97158500388383,10413.874541419938,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
89.0,47.0,14.0,14.3,-80.74502414319171,-304.97158500388383,10215.876051078976,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
89.0,47.0,15.0,14.402547555086636,-80.70254755508662,-304.97158500388383,10059.989533440903,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
89.0,47.0,16.0,14.445024143191723,-80.6,-304.97158500388383,6060.784970260366,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,47.0,17.0,14.402547555086636,-80.49745244491336,-304.97158500388383,10519.677774214078,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
89.0,47.0,18.0,14.3,-80.45497585680828,-304.97158500388383,10123.510077650131,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
89.0,47.0,19.0,14.197452444913365,-80.49745244491336,-304.97158500388383,10011.882889943812,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
89.0,47.0,20.0,14.375914158416506,-80.56855532600774,-305.0565289993873,10014.545320861045,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
89.0,47.0,21.0,14.268555326007744,-80.52408584158349,-305.0565289993873,6175.919128298514,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
89.0,47.0,22.0,14.224085841583495,-80.63144467399225,-305.0565289993873,10086.11802512767,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
89.0,47.0,23.0,14.331444673992257,-80.6759141584165,-305.0565289993873,14954.630343682096,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
89.0,48.0,0.0,14.3,-80.6,-308.177,10024.859452118577,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,-1.0
89.0,48.0,1.0,14.3,-80.6,-307.683,10021.97800689571,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,1.0
89.0,49.0,0.0,14.375914158416506,-80.56855532600774,-310.8034710006127,10268.02483558742,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
89.0,49.0,1.0,14.268555326007744,-80.52408584158349,-310.8034710006127,12672.389347058563,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
89.0,49.0,2.0,14.224085841583495,-80.63144467399225,-310.8034710006127,9324.99070611438,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
89.0,49.0,3.0,14.331444673992257,-80.6759141584165,-310.8034710006127,10597.905543273851,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
89.0,49.0,4.0,14.154975856808278,-80.6,-310.8884149961162,12578.743149797678,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,49.0,5.0,14.197452444913365,-80.70254755508662,-310.8884149961162,10000.0,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
89.0,49.0,6.0,14.3,-80.74502414319171,-310.8884149961162,7996.1595062060005,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
89.0,49.0,7.0,14.402547555086636,-80.70254755508662,-310.8884149961162,10184.895540753929,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
89.0,49.0,8.0,14.445024143191723,-80.6,-310.8884149961162,10673.395812173956,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,49.0,9.0,14.402547555086636,-80.49745244491336,-310.8884149961162,14136.076316683331,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
89.0,49.0,10.0,14.3,-80.45497585680828,-310.8884149961162,11780.856067285304,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
89.0,49.0,11.0,14.197452444913365,-80.49745244491336,-310.8884149961162,10210.74114014888,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
89.0,49.0,12.0,14.154975856808278,-80.6,-310.97158500388383,10533.436948283403,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,49.0,13.0,14.197452444913365,-80.70254755508662,-310.97158500388383,10062.081053667089,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
89.0,49.0,14.0,14.3,-80.74502414319171,-310.97158500388383,10058.441064182978,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
89.0,49.0,15.0,14.402547555086636,-80.70254755508662,-310.97158500388383,10373.154907828044,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
89.0,49.0,16.0,14.445024143191723,-80.6,-310.97158500388383,10581.420256851352,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,49.0,17.0,14.402547555086636,-80.49745244491336,-310.97158500388383,10136.598876952288,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
89.0,49.0,18.0,14.3,-80.45497585680828,-310.97158500388383,10594.561567898223,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
89.0,49.0,19.0,14.197452444913365,-80.49745244491336,-310.97158500388383,10414.96194178568,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
89.0,49.0,20.0,14.375914158416506,-80.56855532600774,-311.0565289993873,10574.07273015431,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
89.0,49.0,21.0,14.268555326007744,-80.52408584158349,-311.0565289993873,10403.563934972439,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
89.0,49.0,22.0,14.224085841583495,-80.63144467399225,-311.0565289993873,10269.662825973102,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
89.0,49.0,23.0,14.331444673992257,-80.6759141584165,-311.0565289993873,6203.638007772566,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
89.0,50.0,0.0,14.375914158416506,-80.56855532600774,-313.8034710006127,10232.213380724826,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
89.0,50.0,1.0,14.268555326007744,-80.52408584158349,-313.8034710006127,10701.688369531845,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
89.0,50.0,2.0,14.224085841583495,-80.63144467399225,-313.8034710006127,10028.452429773328,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
89.0,50.0,3.0,14.331444673992257,-80.6759141584165,-313.8034710006127,7888.0235649394735,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
89.0,50.0,4.0,14.154975856808278,-80.6,-313.8884149961162,6062.226218559776,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,50.0,5.0,14.197452444913365,-80.70254755508662,-313.8884149961162,13185.416365483408,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
89.0,50.0,6.0,14.3,-80.74502414319171,-313.8884149961162,10138.067724056507,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
89.0,50.0,7.0,14.402547555086636,-80.70254755508662,-313.8884149961162,13274.032100203618,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
89.0,50.0,8.0,14.445024143191723,-80.6,-313.8884149961162,10109.724904544903,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,50.0,9.0,14.402547555086636,-80.49745244491336,-313.8884149961162,10787.94232347982,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
89.0,50.0,10.0,14.3,-80.45497585680828,-313.8884149961162,13927.330964215767,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
89.0,50.0,11.0,14.197452444913365,-80.49745244491336,-313.8884149961162,10249.205284648317,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
89.0,50.0,12.0,14.154975856808278,-80.6,-313.97158500388383,11054.998220343543,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,50.0,13.0,14.197452444913365,-80.70254755508662,-313.97158500388383,10364.092324557243,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
89.0,50.0,14.0,14.3,-80.74502414319171,-313.97158500388383,10310.843455951239,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
89.0,50.0,15.0,14.402547555086636,-80.70254755508662,-313.97158500388383,13332.528280127197,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
89.0,50.0,16.0,14.445024143191723,-80.6,-313.97158500388383,10418.30943605626,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,50.0,17.0,14.402547555086636,-80.49745244491336,-313.97158500388383,10277.900198720925,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
89.0,50.0,18.0,14.3,-80.45497585680828,-313.97158500388383,10538.339377762899,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
89.0,50.0,19.0,14.197452444913365,-80.49745244491336,-313.97158500388383,10258.744372774077,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
89.0,50.0,20.0,14.375914158416506,-80.56855532600774,-314.0565289993873,10386.402170851394,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
89.0,50.0,21.0,14.268555326007744,-80.52408584158349,-314.0565289993873,10753.15311893684,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
89.0,50.0,22.0,14.224085841583495,-80.63144467399225,-314.0565289993873,10255.00317476801,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
89.0,50.0,23.0,14.331444673992257,-80.6759141584165,-314.0565289993873,11201.550196700005,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
89.0,51.0,0.0,14.3,-80.6,-317.177,10032.472113501044,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,-1.0
89.0,51.0,1.0,14.3,-80.6,-316.683,10225.436218669558,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,1.0
89.0,52.0,0.0,14.375914158416506,-80.56855532600774,-319.8034710006127,12555.902883297607,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
89.0,52.0,1.0,14.268555326007744,-80.52408584158349,-319.8034710006127,6185.430408087311,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
89.0,52.0,2.0,14.224085841583495,-80.63144467399225,-319.8034710006127,10238.378733215006,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
89.0,52.0,3.0,14.331444673992257,-80.6759141584165,-319.8034710006127,10275.12180643494,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
89.0,52.0,4.0,14.154975856808278,-80.6,-319.8884149961162,10086.122157479993,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,52.0,5.0,14.197452444913365,-80.70254755508662,-319.8884149961162,14940.631319627166,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
89.0,52.0,6.0,14.3,-80.74502414319171,-319.8884149961162,10026.238664399963,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
89.0,52.0,7.0,14.402547555086636,-80.70254755508662,-319.8884149961162,6045.629928761202,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
89.0,52.0,8.0,14.445024143191723,-80.6,-319.8884149961162,15754.999706996558,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,52.0,9.0,14.402547555086636,-80.49745244491336,-319.8884149961162,11172.131471955807,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
89.0,52.0,10.0,14.3,-80.45497585680828,-319.8884149961162,10097.806899359193,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
89.0,52.0,11.0,14.197452444913365,-80.49745244491336,-319.8884149961162,9562.941120802754,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
89.0,52.0,12.0,14.154975856808278,-80.6,-319.97158500388383,10017.672128969683,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,52.0,13.0,14.197452444913365,-80.70254755508662,-319.97158500388383,10347.863880551373,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
89.0,52.0,14.0,14.3,-80.74502414319171,-319.97158500388383,6840.795686918992,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
89.0,52.0,15.0,14.402547555086636,-80.70254755508662,-319.97158500388383,15754.019607337692,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
89.0,52.0,16.0,14.445024143191723,-80.6,-319.97158500388383,11229.344463909845,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,52.0,17.0,14.402547555086636,-80.49745244491336,-319.97158500388383,10098.744654555523,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
89.0,52.0,18.0,14.3,-80.45497585680828,-319.97158500388383,9423.343856042397,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
89.0,52.0,19.0,14.197452444913365,-80.49745244491336,-319.97158500388383,12912.57486873265,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
89.0,52.0,20.0,14.375914158416506,-80.56855532600774,-320.0565289993873,10300.94750428187,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
89.0,52.0,21.0,14.268555326007744,-80.52408584158349,-320.0565289993873,12878.588243018647,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
89.0,52.0,22.0,14.224085841583495,-80.63144467399225,-320.0565289993873,9181.182950443945,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
89.0,52.0,23.0,14.331444673992257,-80.6759141584165,-320.0565289993873,11543.978591909008,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
89.0,53.0,0.0,14.375914158416506,-80.56855532600774,-322.8034710006127,10265.787358260031,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
89.0,53.0,1.0,14.268555326007744,-80.52408584158349,-322.8034710006127,10422.767751091076,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
89.0,53.0,2.0,14.224085841583495,-80.63144467399225,-322.8034710006127,10400.259081975904,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
89.0,53.0,3.0,14.331444673992257,-80.6759141584165,-322.8034710006127,10119.716617962897,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
89.0,53.0,4.0,14.154975856808278,-80.6,-322.8884149961162,10277.889115220669,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,53.0,5.0,14.197452444913365,-80.70254755508662,-322.8884149961162,10323.794606566249,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
89.0,53.0,6.0,14.3,-80.74502414319171,-322.8884149961162,7488.87007864551,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
89.0,53.0,7.0,14.402547555086636,-80.70254755508662,-322.8884149961162,7926.867916267978,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
89.0,53.0,8.0,14.445024143191723,-80.6,-322.8884149961162,10787.125487935495,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,53.0,9.0,14.402547555086636,-80.49745244491336,-322.8884149961162,10119.61061122749,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
89.0,53.0,10.0,14.3,-80.45497585680828,-322.8884149961162,9577.434322728515,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
89.0,53.0,11.0,14.197452444913365,-80.49745244491336,-322.8884149961162,10102.131789994228,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
89.0,53.0,12.0,14.154975856808278,-80.6,-322.97158500388383,10445.472330442359,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,53.0,13.0,14.197452444913365,-80.70254755508662,-322.97158500388383,8675.377785047995,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
89.0,53.0,14.0,14.3,-80.74502414319171,-322.97158500388383,7731.705322607131,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
89.0,53.0,15.0,14.402547555086636,-80.70254755508662,-322.97158500388383,11339.144327728429,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
89.0,53.0,16.0,14.445024143191723,-80.6,-322.97158500388383,11387.381960962577,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
89.0,53.0,17.0,14.402547555086636,-80.49745244491336,-322.97158500388383,10238.836471157689,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
89.0,53.0,18.0,14.3,-80.45497585680828,-322.97158500388383,10239.122669900597,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
89.0,53.0,19.0,14.197452444913365,-80.49745244491336,-322.97158500388383,10000.0,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
89.0,53.0,20.0,14.375914158416506,-80.56855532600774,-323.0565289993873,10333.323630617346,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
89.0,53.0,21.0,14.268555326007744,-80.52408584158349,-323.0565289993873,12797.99652023761,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
89.0,53.0,22.0,14.224085841583495,-80.63144467399225,-323.0565289993873,10097.735355461262,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
89.0,53.0,23.0,14.331444673992257,-80.6759141584165,-323.0565289993873,11601.528133748292,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
89.0,54.0,0.0,14.3,-80.6,-326.177,10308.84546549432,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,-1.0
89.0,54.0,1.0,14.3,-80.6,-325.683,10079.149865122252,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,1.0
89.0,55.0,0.0,14.375914158416506,-80.56855532600774,-328.8034710006127,14577.95374203808,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
89.0,55.0,1.0,14.268555326007744,-80.52408584158349,-328.8034710006127,11325.734199256565,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
89.0,55.0,2.0,14.224085841583495,-80.63144467399225,-328.8034710006127,10468.10507287012,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
89.0,55.0,3.0,14.331444673992257,-80.6759141584165,-328.8034710006127,10155.748297305434,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
89.0,55.0,4.0,14.154975856808278,-80.6,-328.8884149961162,6433.408130162776,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
89.0,55.0,5.0,14.197452444913365,-80.70254755508662,-328.8884149961162,14805.329740290661,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
89.0,55.0,6.0,14.3,-80.74502414319171,-328.8884149961162,10241.820933482,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
89.0,55.0,7.0,14.402547555086636,-80.70254755508662,-328.8884149961162,8072.449078541125,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
